68,69,84,254,M,Detric,10
89,65,88,171,F,Yaxeni,5
69,86,65,35,F,Evalee,105
76,73,76,113,F,Lilianne,100
76,65,83,249,F,Lashell,57
90,89,75,19,F,Zykiria,11
65,76,86,127,M,Alverto,33
65,76,69,153,M,Alexie,16
65,76,69,134,F,Alexie,452
67,72,82,19,F,Christi,18291
67,65,84,104,F,Cathi,1069
69,68,87,5,F,Edwina,10803
76,65,87,72,M,Lawyer,113
67,85,76,3,M,Cullen,10413
87,73,76,18,F,Willette,379
77,65,82,621,F,Margeaux,32
84,65,77,52,M,Tammy,230
84,65,77,1,F,Tammy,329566
76,65,84,92,M,Latif,47
68,65,82,338,M,Darriel,5
68,65,82,372,F,Darriel,5
75,65,69,105,F,Kaelynn,2619
75,69,65,82,F,Keandra,461
82,85,84,52,M,Rutledge,5
84,65,75,35,M,Takashi,435
74,79,72,54,M,Johny,890
67,79,82,91,F,Corynn,37
73,83,65,46,M,Isaah,23
65,78,73,382,F,Aniza,10
79,76,65,26,F,Olar,12
66,69,82,124,F,Bernina,24
84,69,73,68,M,Teigan,10
84,69,73,48,F,Teigan,203
75,65,84,641,F,Katelynd,5
83,65,72,59,F,Sahana,1253
74,65,72,393,M,Jahkai,16
78,73,67,21,F,Nichol,1457
71,82,69,32,M,Greco,39
77,69,89,144,F,Meyah,32
65,74,79,7,F,Ajooni,16
65,77,66,26,M,Ambrosio,339
67,69,80,18,M,Cephas,16
76,79,82,110,F,Lorraina,17
86,73,76,69,F,Vila,15
71,65,66,63,M,Gabrielle,54
71,65,66,2,F,Gabrielle,130287
65,89,65,32,M,Ayad,5
77,65,75,153,F,Makiyah,2090
79,82,76,1,M,Orlando,42408
82,79,77,72,F,Romayne,571
68,65,70,203,F,Dafina,34
83,65,77,28,M,Samual,996
69,78,83,7,F,Ensley,352
75,69,78,234,M,Kenzie,5
75,69,78,16,F,Kenzie,14760
74,79,83,85,F,Josalyn,486
83,65,72,253,F,Sahily,12
83,72,65,433,F,Shaquila,36
65,75,73,15,F,Akila,37
76,79,82,62,F,Lorean,273
77,73,78,147,F,Minahil,49
66,82,89,352,F,Bryannah,5
66,76,65,5,M,Blaze,4154
66,76,65,39,F,Blaze,6
76,89,78,5,F,Lynette,38772
65,66,72,25,M,Abhishek,213
78,73,67,79,M,Nicolaos,11
83,72,65,232,M,Sharone,5
83,72,65,439,F,Sharone,35
68,69,83,17,M,Deshawn,12984
68,69,83,114,F,Deshawn,304
65,78,85,110,M,Anuel,20
90,65,77,59,F,Zamaya,67
68,73,65,46,M,Diandre,22
76,65,75,21,F,Lakisha,11177
83,72,65,149,M,Shadrick,20
71,73,79,74,F,Giovannina,5
83,72,65,576,F,Shanieka,12
69,83,84,7,M,Estill,837
75,65,76,259,F,Kalene,192
77,89,78,6,M,Mynor,249
83,73,76,9,M,Silvio,1225
68,69,79,51,M,Deontae,2039
68,85,82,12,M,Durell,325
74,65,81,576,M,Jaquis,5
82,79,83,65,F,Rosamond,980
74,69,82,143,M,Jerin,19
65,77,65,88,F,Amaira,81
78,65,84,1,M,Nathan,536905
67,79,82,40,F,Coreen,662
65,69,73,12,F,Aeisha,13
89,79,83,52,M,Yostin,11
83,72,65,409,F,Shaianne,43
77,65,89,1031,F,Mayfred,5
77,73,65,252,F,Miaisabella,5
83,73,65,34,M,Siaosi,36
79,68,69,26,F,Odeth,5
84,72,69,3,F,Therese,30057
83,85,75,29,M,Sukhman,21
83,85,75,103,F,Sukhman,6
74,65,86,72,M,Javonte,2402
65,65,82,30,F,Aaria,65
67,65,77,122,M,Cameryn,48
67,65,77,93,F,Cameryn,1258
74,85,76,88,M,July,5
74,85,76,57,F,July,53
83,79,78,30,M,Sonnie,7
83,79,78,54,F,Sonnie,20
83,73,78,51,F,Sinthia,40
74,79,86,110,F,Jovi,188
76,69,84,72,F,Letisia,380
82,65,86,233,F,Ravan,5
74,72,65,15,M,Jhace,5
65,68,76,82,F,Adlee,107
78,79,85,30,M,Nour,37
78,79,85,18,F,Nour,1227
83,84,82,72,M,Stran,5
75,79,82,45,F,Korah,11
78,65,73,90,M,Nai,21
78,65,73,114,F,Nai,97
66,69,82,84,F,Bernarda,89
90,85,78,21,F,Zunaira,10
66,65,78,53,M,Banner,35
65,77,65,31,F,Amal,1322
83,84,69,30,M,Stellan,200
75,69,76,173,M,Kelin,16
87,73,76,63,M,Wilma,5
87,73,76,1,F,Wilma,131603
65,90,89,36,F,Azyria,6
71,65,71,87,M,Gagik,8
75,72,65,9,F,Khaliyah,360
65,83,67,39,M,Ascher,16
72,65,78,184,M,Hanoch,6
83,65,68,239,F,Sadiyah,15
83,72,69,312,F,Sherica,91
74,65,67,471,F,Jacoria,15
68,73,76,8,M,Dillan,4915
68,73,76,57,F,Dillan,15
77,79,78,111,F,Monyette,5
75,69,78,204,F,Kennetha,33
65,78,84,52,F,Antonella,2933
83,84,69,16,F,Stephenie,2789
82,79,78,6,M,Ronnie,178526
82,79,78,38,F,Ronnie,3712
65,76,73,325,F,Alima,23
84,69,82,58,F,Tereasa,171
77,65,89,852,F,Maytte,8
84,82,69,86,M,Treg,26
76,69,73,189,F,Leiya,10
71,73,78,62,F,Gini,17
75,73,74,62,M,Kijuan,10
77,65,75,321,M,Maki,15
77,65,75,928,F,Maki,5
71,87,69,14,F,Gwenivere,12
68,69,83,381,F,Deshanti,5
75,69,78,316,F,Kentley,5
67,72,65,10,M,Chandler,29674
67,72,65,40,F,Chandler,6559
68,65,82,92,M,Darl,509
68,65,82,369,F,Darl,5
67,65,76,269,F,Caliah,21
67,65,73,81,M,Caius,329
65,78,78,472,F,Annalissa,5
83,65,78,30,F,Sanaa,4443
65,89,77,40,F,Ayme,41
76,85,71,106,F,Lugardita,5
65,84,72,27,M,Athel,5
65,76,89,473,F,Alyssamae,5
82,65,69,214,F,Raeya,5
65,77,89,98,F,Amyria,54
75,73,65,55,M,Kiai,14
82,65,70,202,F,Rafelita,6
76,85,67,62,M,Lucille,5
76,85,67,1,F,Lucille,198692
68,69,90,259,F,Deziyah,20
77,79,78,112,F,Monzelle,5
83,85,90,36,F,Suzi,244
68,73,65,62,F,Diannie,10
82,79,83,20,F,Rosalinda,12261
82,89,68,32,M,Rydan,5
78,65,84,74,F,Nathan,288
87,79,76,4,M,Wolfgang,611
83,72,69,451,F,Shekita,32
75,65,76,551,F,Kalifa,6
75,65,83,335,M,Kashtyn,5
77,73,78,87,M,Minnie,20
77,73,78,7,F,Minnie,89252
83,84,69,7,M,Stewart,24577
76,65,75,378,F,Lakie,11
67,79,82,128,F,Corrinna,7
71,73,76,45,M,Gildo,11
66,73,69,10,M,Bienvenido,166
84,82,69,25,M,Trevin,2136
68,69,77,186,M,Demarea,32
70,82,65,50,F,Francenia,23
79,90,69,5,F,Ozelle,62
74,65,67,403,F,Jacqualyn,32
65,68,82,10,M,Adrien,5108
65,68,82,90,F,Adrien,73
70,82,65,18,F,Fraidy,747
67,65,82,21,M,Carlo,10698
73,76,69,41,F,Ilea,5
76,69,84,146,F,Lethia,39
69,84,69,5,F,Eternity,555
74,85,78,69,F,Junia,28
68,79,78,43,M,Dondre,708
83,72,65,704,F,Shakeeka,5
66,69,82,80,M,Berkeley,17
66,69,82,58,F,Berkeley,424
65,73,68,14,M,Aidenn,18
68,65,82,337,M,Darrie,5
67,65,76,170,M,Calan,12
67,72,65,130,M,Chaskel,15
74,65,81,448,M,Jaquille,11
65,82,73,172,M,Arinze,5
73,90,65,8,F,Izabell,285
76,65,75,466,F,Lakisa,5
89,78,69,1,F,Ynez,13
66,82,69,15,F,Brenna,25620
84,65,83,394,F,Tashala,5
77,73,65,254,F,Miaya,5
68,65,76,225,M,Dalonte,23
73,83,72,18,F,Ishika,250
72,73,74,37,M,Hijinio,5
68,65,77,273,M,Damaso,10
83,79,82,55,F,Soriah,20
65,78,65,114,F,Analeigh,605
65,80,79,1,M,Apollo,2118
84,82,65,66,F,Trannie,21
75,69,69,142,F,Keeli,120
84,89,82,38,M,Tyriek,204
90,73,65,15,F,Ziah,54
83,73,76,67,F,Silveria,16
65,76,73,35,F,Aline,8906
73,83,77,52,F,Ismay,5
75,69,72,129,F,Kehaulani,160
75,69,86,73,M,Kevion,282
67,79,78,15,M,Conor,20482
89,85,86,19,M,Yuval,30
89,85,86,31,F,Yuval,27
89,79,78,25,M,Yonis,78
68,79,78,104,F,Donis,18
80,72,73,28,M,Philander,5
84,79,78,85,F,Tonnette,10
65,90,65,27,F,Azaliah,22
65,76,66,389,F,Albertia,10
75,89,76,82,F,Kylani,5
74,65,78,317,F,Janny,75
68,69,66,103,F,Debroah,382
82,79,83,53,F,Rosalva,1572
69,76,65,41,M,Eladio,719
65,76,69,338,F,Alesana,18
76,69,78,52,M,Leng,190
84,69,78,18,F,Tenisha,2274
71,65,66,90,M,Gabreil,5
65,76,77,313,F,Almena,27
74,65,89,321,M,Jayshaun,46
69,82,78,5,M,Ernesto,39392
69,82,78,42,F,Ernesto,24
83,73,78,83,F,Sinclaire,6
76,73,65,130,F,Liat,52
80,65,84,132,F,Patrcia,5
77,65,82,271,M,Marvel,34
77,65,82,144,F,Marvel,2326
70,69,82,37,M,Ferrel,5
86,69,83,13,F,Vesta,3180
74,65,86,425,F,Javonna,27
65,83,72,50,M,Ashad,10
83,72,79,205,M,Shoso,6
83,65,86,366,F,Savreen,5
67,79,78,148,M,Contrell,5
77,65,82,25,M,Marlon,25763
65,76,69,71,F,Aleigha,2691
67,76,69,88,M,Clete,5
76,85,80,94,F,Lupie,6
86,69,78,79,F,Venesa,16
74,79,83,24,M,Josh,11353
71,82,69,71,F,Greicy,5
68,69,65,24,F,Deanne,11429
65,82,86,111,M,Arvis,36
75,65,86,170,F,Kavya,760
82,72,69,1,M,Rhett,14914
80,65,78,63,M,Panfilo,20
65,76,73,59,F,Aliana,4318
80,69,83,54,F,Pessel,13
74,65,89,390,M,Jaymin,17
72,65,90,43,M,Haziel,330
66,82,69,174,F,Breindel,69
66,82,79,232,M,Browder,5
78,65,83,68,M,Naseer,57
78,65,70,124,F,Nafisa,82
76,69,79,1,M,Leonard,278483
76,69,79,131,F,Leonard,66
77,69,78,82,F,Menucha,188
65,82,86,45,F,Arvilla,834
74,65,67,165,M,Jaceon,463
76,69,88,201,F,Lexxi,7
75,69,73,77,M,Keifer,221
73,83,75,59,M,Iskander,6
67,72,69,138,M,Cheemeng,11
68,69,78,95,M,Denzell,515
67,79,76,30,M,Colter,2047
65,82,73,163,F,Arielys,34
82,65,78,47,M,Ransom,726
82,65,89,105,F,Rayma,76
77,65,82,518,F,Margrette,65
74,65,76,383,M,Jalal,19
75,73,77,165,F,Kimbery,5
84,65,68,133,M,Tadhg,16
73,76,65,40,F,Ilany,5
82,79,83,111,F,Rossy,108
70,82,69,38,M,Freedom,18
70,82,69,39,F,Freedom,64
90,65,86,56,M,Zavien,114
84,65,78,165,F,Tanairi,88
74,65,72,493,M,Jahrel,6
67,72,73,177,M,Chidozie,5
82,85,66,47,F,Ruba,10
83,72,65,537,F,Shanie,16
65,78,78,396,F,Anneli,7
70,82,73,7,F,Frieda,15000
66,76,65,29,F,Blannie,45
68,65,82,320,F,Darilyn,6
78,73,67,87,F,Nichola,27
87,89,69,9,M,Wyeth,5
83,72,89,97,M,Shyheem,72
65,82,65,226,F,Aracelys,8
78,65,73,169,F,Nairobi,37
70,73,76,26,M,Filimon,29
84,89,82,53,F,Tyrisha,11
77,65,69,237,M,Mael,56
75,72,65,38,M,Khadeem,11
69,76,68,31,F,Elda,4913
66,69,76,126,F,Bellamarie,23
90,85,76,7,F,Zuleyma,346
68,72,82,2,F,Dhriti,78
66,76,69,36,F,Blen,11
83,73,68,56,F,Sidnee,32
83,72,69,488,F,Shealynn,25
68,65,76,183,F,Dalayza,45
77,73,76,139,F,Mili,60
65,90,85,26,F,Azura,27
74,65,67,182,F,Jacee,406
76,89,78,31,F,Lynnlee,136
84,65,82,166,M,Tarin,7
84,65,82,159,F,Tarin,99
84,65,85,301,F,Tauheedah,11
80,82,65,33,M,Prashant,5
65,82,73,115,F,Arisa,130
65,82,86,295,F,Arvis,5
69,85,76,19,F,Eulogia,46
77,73,65,170,F,Mianna,26
82,79,75,226,F,Rokisha,5
72,65,82,68,M,Harrold,131
71,87,69,4,F,Gwenyth,1352
72,73,82,14,F,Hiroko,144
90,65,82,100,F,Zaryiah,10
76,79,69,125,F,Loetta,10
76,65,83,215,F,Lashan,97
67,72,65,154,M,Chaquille,6
66,69,84,15,F,Bette,32108
84,89,78,57,F,Tynia,10
76,65,75,460,F,Lakeeta,5
84,65,74,261,F,Tajae,18
76,79,82,32,F,Loriann,2128
66,82,73,55,F,Brittny,2253
71,76,65,17,M,Gladstone,11
68,69,73,23,F,Deidre,11586
71,69,82,7,M,Gerry,10317
71,69,82,18,F,Gerry,3582
73,75,69,2,M,Ike,2078
72,89,65,3,F,Hyacinth,17
83,65,82,154,M,Sarath,10
82,69,83,74,F,Resa,57
75,82,73,30,F,Krizia,172
67,79,82,68,M,Cort,202
65,73,83,17,F,Aislynn,658
69,76,73,253,F,Eliani,5
67,79,76,54,M,Coltyn,386
77,73,75,25,M,Mikah,1040
77,73,75,89,F,Mikah,287
89,90,65,2,F,Yzabel,10
75,69,75,127,M,Kekai,48
77,69,75,131,F,Meklit,56
68,65,73,333,F,Daijanae,5
76,79,78,72,M,Lonzy,5
83,69,66,43,M,Sebert,40
69,83,77,34,F,Esmerelda,68
83,72,65,236,F,Sharda,198
76,65,78,11,M,Landyn,8214
65,76,73,300,F,Aliene,30
84,65,75,124,F,Takeisha,202
77,73,82,284,F,Mirasol,5
73,86,65,14,M,Ival,6
82,73,84,70,M,Ritik,11
68,69,83,177,F,Desaree,70
66,69,65,37,M,Beaux,447
84,65,78,190,M,Tanmay,5
76,69,78,12,F,Lenora,26713
75,65,77,184,F,Kambree,623
67,72,73,103,F,Chiyoko,461
77,65,75,821,F,Makalyn,10
77,69,77,122,F,Memory,81
77,65,82,839,F,Marlaine,10
80,72,65,16,M,Pharrell,45
76,65,82,179,F,Laree,183
68,69,76,311,F,Dellanira,7
65,66,78,7,M,Abner,3581
77,65,75,791,F,Makenlee,11
77,79,88,57,F,Moxie,38
86,69,82,101,F,Vercie,5
65,76,73,199,F,Alizon,123
84,69,68,118,F,Tedi,13
75,69,78,72,F,Kenadie,722
68,69,74,70,M,Dejon,1180
78,69,89,67,F,Neyla,20
71,65,66,57,F,Gabbanelli,8
67,72,73,395,F,Chikamso,5
68,69,65,239,M,Dearis,10
84,65,78,92,F,Tanasia,547
77,65,78,437,F,Manar,121
65,77,90,172,F,Amzie,6
67,73,69,43,F,Ciela,6
70,82,69,37,F,Fredna,94
75,65,90,670,F,Kazzandra,5
69,83,84,11,F,Estefania,5108
83,89,68,27,F,Syd,31
75,73,77,85,F,Kimmarie,65
77,65,82,210,F,Marbella,1043
81,85,83,56,M,Qusai,6
66,79,79,6,M,Booker,7434
68,79,78,38,M,Donavin,850
74,65,73,394,M,Jailon,16
71,82,65,58,M,Graison,5
68,79,82,56,F,Dorrie,108
69,77,73,87,F,Emina,67
84,82,73,10,F,Trista,9795
67,72,65,111,F,Chavy,332
90,89,75,18,F,Zykira,19
67,73,82,37,F,Cira,21
75,65,82,91,F,Karis,3598
74,65,73,495,F,Jaidynn,11
74,65,73,58,M,Jair,4355
84,65,78,68,M,Tanay,96
84,65,78,313,F,Tanay,10
72,73,78,19,F,Hina,80
84,85,76,15,M,Tulio,5
82,65,76,190,M,Ralf,7
83,72,65,655,F,Shanty,7
72,65,82,161,F,Harshini,15
66,69,83,132,F,Bessy,19
74,72,65,11,M,Jhan,12
68,65,86,26,M,Davis,23101
68,65,86,211,F,Davis,32
75,69,76,83,F,Kelsee,450
65,78,71,254,F,Angy,49
84,69,65,141,F,Teala,6
84,69,82,82,F,Terika,68
79,82,76,37,F,Orlene,5
84,89,84,36,M,Tytus,225
76,65,75,237,F,Lakecia,69
82,73,84,38,F,Ritika,106
77,73,76,105,F,Miliana,168
82,72,79,33,F,Rhonna,5
69,71,73,5,M,Egidio,5
78,89,76,48,F,Nylee,5
65,76,79,76,F,Alora,2444
84,65,75,38,M,Takeo,413
67,65,83,75,F,Cassondra,2327
77,79,82,65,F,Moraima,26
89,69,73,12,F,Yeimi,156
83,72,69,281,F,Shevy,124
82,65,78,144,M,Rande,21
82,65,78,225,F,Rande,5
75,65,76,553,F,Kallyn,6
82,85,69,61,F,Rue,5
66,82,69,20,M,Bret,26702
84,87,73,1,F,Twila,7440
65,65,82,4,M,Aarush,1558
84,65,83,203,F,Tasfia,46
76,69,73,119,F,Leilene,94
68,69,78,287,M,Denson,5
74,65,77,205,F,Jamilet,301
65,82,76,153,F,Arloa,41
80,69,82,38,M,Perla,6
80,69,82,6,F,Perla,17409
83,72,85,647,F,Shulamis,10
65,78,84,158,M,Anthonyjohn,5
77,67,75,18,F,Mckensie,30
75,82,73,81,F,Krithika,5
89,79,83,36,M,Yosgar,41
65,76,66,388,F,Albena,10
83,79,79,45,F,Soon,33
84,79,82,40,M,Tor,53
89,85,76,15,M,Yulian,59
86,73,86,48,M,Vivan,37
87,65,76,38,F,Waltina,5
68,73,78,61,M,Dinari,6
78,71,85,1,M,Nguyen,71
67,73,68,49,F,Cidalia,5
90,69,78,30,F,Zeniyah,17
89,85,76,14,F,Yulonda,198
74,69,82,81,M,Jeremi,205
72,65,80,151,M,Happy,13
77,69,72,126,F,Mehar,65
86,65,82,92,F,Varshini,5
76,79,73,20,M,Lois,858
76,79,73,2,F,Lois,317165
79,73,86,2,M,Oiva,12
78,71,65,4,M,Ngawang,5
74,65,89,107,M,Jayme,1053
74,65,89,40,F,Jayme,10198
77,65,73,582,F,Mailey,42
74,65,78,422,M,Jantzen,13
77,65,76,114,M,Maleek,610
78,79,66,23,M,Nobuo,169
77,89,75,48,F,Mykaila,26
82,65,70,22,F,Rafaela,1748
67,65,82,262,F,Carlyon,23
75,65,77,609,F,Kambrey,5
69,76,69,74,F,Elexus,501
75,65,69,589,F,Kae,5
74,65,72,300,M,Jahziel,65
71,82,65,40,M,Gracie,16
71,82,65,2,F,Gracie,66888
80,69,68,20,M,Pedrohenrique,68
84,89,75,13,F,Tykeria,364
86,69,78,68,F,Veneta,32
71,73,68,4,M,Gideon,10793
76,65,78,169,F,Landyn,206
75,65,78,98,F,Kandy,2793
65,84,72,22,M,Athony,6
65,78,65,297,F,Analiza,28
83,65,70,175,F,Safiyyah,49
66,85,82,23,M,Burech,71
65,78,65,204,F,Analis,97
78,89,65,14,F,Nyasha,88
69,76,66,199,F,Elbia,11
74,65,83,589,M,Jasinto,5
72,65,65,179,M,Haaris,6
67,72,69,385,F,Cherl,5
77,65,82,192,M,Marquavius,113
65,68,72,111,F,Adhira,23
76,85,82,47,F,Lurlene,124
85,69,76,1,M,Uel,5
65,76,70,113,M,Alfons,56
88,90,65,1,M,Xzavier,5553
76,69,84,176,F,Letricia,16
66,82,73,233,F,Bridgitte,21
87,73,78,40,M,Winter,56
87,73,78,9,F,Winter,5920
76,65,81,187,F,Laquana,167
71,69,82,66,F,Gerilyn,48
75,65,85,127,M,Kaulana,111
75,65,78,232,F,Kaneisha,280
74,79,72,71,M,Johannes,327
66,76,69,13,M,Blease,171
77,65,67,22,M,Mack,29948
68,69,84,292,F,Detrice,11
74,79,78,230,M,Jonanthony,5
78,65,70,27,M,Naftuli,396
65,66,68,67,M,Abdoulie,10
74,69,82,209,F,Jericka,11
68,79,76,10,F,Dolly,13687
84,72,69,8,F,Theda,3522
67,72,65,141,M,Charle,10
78,89,75,45,F,Nykea,5
88,73,65,4,M,Xiao,5
88,73,65,12,F,Xiao,24
76,65,81,263,F,Laquasia,48
84,72,69,44,F,Thekla,5
73,75,69,5,M,Ikeem,46
75,69,65,129,M,Kean,44
74,79,72,197,M,Johnrobert,8
73,86,69,28,F,Ivelis,10
74,65,67,168,M,Jacory,437
65,75,73,8,F,Akiko,243
74,65,76,233,F,Jaliah,195
86,65,76,43,F,Valrie,55
77,69,76,172,F,Melea,15
83,85,76,45,F,Suleyma,119
77,65,82,162,F,Marleen,1877
78,65,68,112,F,Nadege,113
69,71,76,2,F,Egla,5
67,79,84,116,M,Cotton,18
65,78,68,16,M,Andrea,3309
65,78,68,4,F,Andrea,429264
68,65,87,246,M,Dawood,13
67,72,69,225,F,Chelsae,28
89,79,86,32,F,Yovanna,28
77,65,73,77,F,Maia,10472
74,73,82,13,M,Jiro,122
84,72,85,20,M,Thurmond,190
83,72,65,143,F,Shantal,578
76,65,75,347,F,Lakrisha,16
82,65,72,71,M,Rahmel,324
83,72,69,509,F,Shelsey,21
82,79,78,179,F,Roniyah,12
66,82,69,6,M,Brett,155854
66,82,69,74,F,Brett,973
84,89,65,4,F,Tyanna,1717
86,69,82,37,M,Verdun,6
83,85,69,80,F,Sueanne,16
75,89,65,80,F,Kyaira,5
86,65,76,52,F,Valjean,34
83,65,76,29,M,Salman,967
76,79,78,11,M,Lonny,3424
89,73,70,19,M,Yifan,5
89,69,75,17,M,Yekusiel,17
74,69,76,33,M,Jelani,2319
74,69,76,121,F,Jelani,61
65,68,69,162,F,Adessa,5
74,79,78,198,M,Jonaven,8
86,69,82,26,M,Vernice,33
86,69,82,10,F,Vernice,3672
83,85,83,29,F,Susy,340
78,73,76,18,F,Nilda,2115
68,85,70,42,M,Duffy,5
75,73,69,39,F,Kierstyn,921
66,82,89,14,M,Bryson,56720
66,82,89,287,F,Bryson,8
78,71,65,3,F,Ngawang,11
68,65,76,114,M,Dallen,270
83,72,65,466,F,Sharaya,28
82,79,87,166,F,Rowynn,17
87,72,73,3,M,Whitten,60
87,69,83,37,M,Westly,5
74,65,77,198,M,Jamauri,276
67,69,76,41,F,Celsey,11
79,67,84,10,M,Octavia,10
79,67,84,1,F,Octavia,10585
76,79,82,4,M,Lorenzo,58946
65,76,84,468,F,Althia,5
75,72,65,26,M,Khayden,39
77,73,79,190,F,Mio,18
72,79,90,59,M,Hozie,5
76,65,84,141,M,Lathen,10
75,65,77,27,M,Kamren,2415
75,65,77,456,F,Kamren,21
66,82,65,152,F,Brandis,123
65,76,66,78,F,Albina,2402
72,69,73,40,M,Heinz,64
80,69,83,77,F,Peshy,5
65,82,65,102,M,Araceli,63
65,82,65,7,F,Araceli,16130
66,69,65,70,F,Beautiful,245
83,72,69,631,F,Shelda,10
74,65,69,123,F,Jaela,1215
65,86,73,10,F,Aviva,1468
69,86,69,56,F,Eveleen,20
65,73,68,9,M,Aidden,33
75,82,73,4,F,Kristine,81050
73,68,65,18,F,Idalina,5
77,73,75,267,F,Mikalyn,5
89,79,76,26,M,Yolanda,73
89,79,76,1,F,Yolanda,108529
83,72,65,745,F,Sharece,5
77,69,71,109,F,Megumi,95
83,65,76,49,F,Salena,2009
66,73,82,3,F,Birdie,5405
66,82,89,176,M,Brydon,18
66,82,73,154,M,Brittan,29
66,82,73,192,F,Brittan,48
69,79,76,2,F,Eola,134
65,86,82,30,M,Avrumy,28
74,69,82,139,F,Jerrika,43
69,78,79,30,F,Enolia,5
65,83,72,14,F,Ashely,4840
65,89,77,19,M,Aymen,23
82,69,71,36,F,Regena,579
83,69,76,73,M,Selma,6
83,69,76,4,F,Selma,16957
75,65,76,600,F,Kaleya,5
83,85,76,41,M,Suleman,5
84,89,76,56,F,Tylie,10
79,76,69,11,F,Oletha,256
75,73,78,139,F,Kinza,11
68,79,89,48,M,Doyce,308
68,79,89,115,F,Doyce,13
74,65,76,18,M,Jalen,35292
74,65,76,162,F,Jalen,590
82,65,73,129,M,Raider,35
84,65,81,386,F,Taquasia,5
90,79,72,34,F,Zohal,5
65,78,65,208,F,Analie,94
77,65,82,415,F,Marena,137
88,65,86,3,M,Xavi,1200
73,90,65,24,M,Izaan,13
83,72,65,215,F,Sharina,262
77,73,68,158,F,Midge,36
67,65,77,44,M,Campbell,2116
67,65,77,53,F,Campbell,4345
77,79,73,4,M,Moises,24573
77,79,73,90,F,Moises,6
76,85,73,50,M,Luismario,14
77,73,83,65,M,Mister,52
67,79,83,42,M,Cosmo,963
65,77,73,117,F,Amillia,32
75,72,89,48,M,Khyson,6
75,72,79,19,M,Khoi,107
78,69,82,89,F,Nerida,6
69,77,77,31,F,Emmaleigh,872
86,69,84,45,M,Veton,5
69,73,77,6,F,Eimy,154
83,72,65,53,M,Shanon,392
83,72,65,65,F,Shanon,2590
69,68,69,49,M,Edell,5
69,68,69,25,F,Edell,29
66,82,65,177,M,Bralen,17
83,87,69,3,M,Swen,5
76,89,76,6,F,Lyla,24699
73,68,65,8,F,Idania,194
68,65,78,22,M,Dane,27473
89,78,69,1,M,Ynes,7
89,78,69,2,F,Ynes,5
65,65,76,24,F,Aalyiah,97
65,89,85,8,M,Ayub,566
75,73,80,73,M,Kippy,6
75,73,80,174,F,Kippy,5
66,82,85,233,M,Brunson,5
67,79,82,13,M,Cornelius,29100
67,79,82,151,F,Cornelius,5
68,82,69,16,F,Dreanna,5
80,82,65,43,F,Prairie,6
77,65,82,1003,F,Marvelle,5
65,76,73,43,M,Alistair,972
77,65,82,128,M,Marquavious,358
65,68,69,81,F,Adelene,107
82,79,78,152,M,Rondle,12
71,85,82,26,M,Gurjot,44
71,85,82,31,F,Gurjot,5
76,79,87,83,M,Lowen,5
76,79,78,66,F,Londa,227
77,85,83,5,M,Musa,1783
77,65,82,292,F,Marylynn,365
79,67,73,3,M,Ocie,1084
79,67,73,2,F,Ocie,1937
79,83,77,28,M,Osmond,10
74,69,78,25,F,Jenelle,3997
84,72,65,32,F,Thamara,21
87,69,78,19,M,Wendel,143
80,73,69,12,F,Pier,11
90,65,67,114,F,Zacaria,5
77,65,84,672,F,Mattye,24
83,89,76,25,F,Sylwia,48
76,65,89,245,F,Laylanie,62
78,73,75,16,M,Nikola,1136
78,73,75,101,F,Nikola,15
76,69,86,62,M,Levester,88
74,65,77,370,F,Jamica,43
67,79,78,85,F,Constantina,41
86,73,79,7,F,Viola,97674
84,89,87,33,F,Tywanna,37
67,69,82,29,F,Cerissa,53
68,69,74,196,M,Dejohn,27
83,69,65,64,F,Seaira,26
65,68,65,150,F,Adaia,5
82,89,69,30,F,Ryenn,5
84,65,82,25,M,Taron,685
79,68,73,14,M,Odilon,5
83,84,73,44,M,Stiles,41
69,76,66,51,F,Elba,1579
74,69,78,26,M,Jennifer,2878
74,69,78,1,F,Jennifer,1465268
83,79,76,4,M,Sol,4253
83,79,76,14,F,Sol,1057
65,82,78,50,F,Arnetta,656
65,66,73,17,F,Abigael,486
66,79,78,18,M,Bonifacio,695
68,65,86,346,M,Davinder,5
73,83,83,55,M,Issack,7
80,72,85,15,M,Phuc,47
80,72,85,23,F,Phuc,5
83,72,65,217,F,Shantay,254
75,85,32,17,M,Ku,5
65,76,73,158,M,Alisha,14
65,76,73,12,F,Alisha,53460
82,79,83,239,F,Rosaicela,5
83,73,77,48,F,Simrat,44
90,79,82,15,F,Zori,91
75,65,84,158,F,Kathlene,954
74,65,77,359,M,Jamez,25
75,79,82,18,F,Korinne,96
70,79,82,11,F,Fortuna,11
81,85,65,20,M,Quashawn,143
79,76,73,13,F,Oliva,177
69,68,78,54,M,Edner,5
68,65,78,14,F,Danica,12107
72,69,78,1,M,Henry,610752
72,69,78,18,F,Henry,1402
66,82,73,75,F,Brinlee,961
86,73,78,46,M,Vinal,46
69,77,65,86,F,Emaline,68
83,72,73,57,M,Shigeo,337
84,89,83,72,M,Tysheem,20
77,65,82,169,M,Marwan,156
74,65,72,139,F,Jahaira,814
71,85,82,5,F,Gurleen,281
72,65,78,70,F,Haniya,201
80,69,82,60,F,Percilla,10
68,65,78,100,F,Danni,301
77,65,82,985,F,Markiyah,5
67,72,85,272,F,Chun,12
72,65,89,168,M,Haydyn,10
