Coyote,67,111,Rd,San Jose,95111,CA,1
Crabapple,67,114,Way,San Jose,95111,CA,1
Cramer,67,114,Cir,San Jose,95111,CA,1
Crocker,67,114,Dr,San Jose,95111,CA,1
Crosslees,67,114,Dr,San Jose,95111,CA,1
Cyclamen,67,121,Ct,San Jose,95111,CA,1
Dadis,68,97,Way,San Jose,95111,CA,1
Dakota,68,97,Dr,San Jose,95111,CA,1
Danze,68,97,Dr,San Jose,95111,CA,1
Dawnbrook,68,97,Ct,San Jose,95111,CA,1
Daylight,68,97,Way,San Jose,95111,CA,1
Deboer,68,101,Ln,San Jose,95111,CA,1
Deep Harbor,68,101,Ct,San Jose,95111,CA,1
Del Rey,68,101,Ave,San Jose,95111,CA,1
Delridge,68,101,Dr,San Jose,95111,CA,1
Diamond Heights,68,105,Dr,San Jose,95111,CA,1
Dickinson,68,105,Dr,San Jose,95111,CA,1
Discovery,68,105,Ave,San Jose,95111,CA,1
Dogaway,68,111,Dr,San Jose,95111,CA,1
Dotey,68,111,Ct,San Jose,95111,CA,1
Dottielyn,68,111,Ave,San Jose,95111,CA,1
Dove,68,111,Rd,San Jose,95111,CA,1
Durant,68,117,Ave,San Jose,95111,CA,1
Eaglehaven,69,97,Ct,San Jose,95111,CA,1
Eberly,69,98,Dr,San Jose,95111,CA,1
Edenview,69,100,Dr,San Jose,95111,CA,1
El Cajon,69,108,Dr,San Jose,95111,CA,1
Ella,69,108,Dr,San Jose,95111,CA,1
Elmbrook,69,108,Way,San Jose,95111,CA,1
Eppling,69,112,Ln,San Jose,95111,CA,1
Ezie,69,122,St,San Jose,95111,CA,1
Fairview,70,97,Ln,San Jose,95111,CA,1
Faris,70,97,Dr,San Jose,95111,CA,1
Fehren,70,101,Dr,San Jose,95111,CA,1
Feldspar,70,101,Dr,San Jose,95111,CA,1
Fonick,70,111,Dr,San Jose,95111,CA,1
Fontanelle,70,111,Ct,San Jose,95111,CA,1
Forestbrook,70,111,Way,San Jose,95111,CA,1
Fullerton,70,117,Ct,San Jose,95111,CA,1
Futamase,70,117,Ct,San Jose,95111,CA,1
Gallant Fox,71,97,Ave,San Jose,95111,CA,1
Garden,71,97,Ave,San Jose,95111,CA,1
Gazania,71,97,Dr,San Jose,95111,CA,1
Gemini,71,101,Ln,San Jose,95111,CA,1
Gentian,71,101,Ct,San Jose,95111,CA,1
Gier,71,105,Ct,San Jose,95111,CA,1
Gigi,71,105,Ct,San Jose,95111,CA,1
Gilmore,71,105,Ct,San Jose,95111,CA,1
Ginkgo,71,105,Ct,San Jose,95111,CA,1
Giraudo,71,105,Dr,San Jose,95111,CA,1
Giusti,71,105,Dr,San Jose,95111,CA,1
Goble,71,111,Ln,San Jose,95111,CA,1
Golden Creek,71,111,Ter,San Jose,95111,CA,1
Goldenrain,71,111,Ct,San Jose,95111,CA,1
Gordola,71,111,Ct,San Jose,95111,CA,1
Grandbrook,71,114,Way,San Jose,95111,CA,1
Grandstand,71,114,Way,San Jose,95111,CA,1
Great Oaks,71,114,Dr,San Jose,95111,CA,1
Gremlin,71,114,Ct,San Jose,95111,CA,1
Grey Ghost,71,114,Ave,San Jose,95111,CA,1
Groth,71,114,Pl,San Jose,95111,CA,1
Guerra,71,117,Dr,San Jose,95111,CA,1
Gum Tree,71,117,Dr,San Jose,95111,CA,1
Gwinn,71,119,Ct,San Jose,95111,CA,1
Habbitts,72,97,Ct,San Jose,95111,CA,1
Haga,72,97,Dr,San Jose,95111,CA,1
Half Moon,72,97,Ct,San Jose,95111,CA,1
Hani,72,97,Ct,San Jose,95111,CA,1
Harmony,72,97,Ln,San Jose,95111,CA,1
Hassinger,72,97,Rd,San Jose,95111,CA,1
Healy,72,101,Ave,San Jose,95111,CA,1
Heath Cliff,72,101,Pl,San Jose,95111,CA,1
Hellyer,72,101,Ave,San Jose,95111,CA,1
Hermes,72,101,Ct,San Jose,95111,CA,1
Hiawatha,72,105,Dr,San Jose,95111,CA,1
Hines,72,105,Ct,San Jose,95111,CA,1
Honolulu,72,111,Dr,San Jose,95111,CA,1
Hope,72,111,St,San Jose,95111,CA,1
Hornbeam,72,111,Way,San Jose,95111,CA,1
Houndsbrook,72,111,Way,San Jose,95111,CA,1
Houndshaven,72,111,Way,San Jose,95111,CA,1
Hunken,72,117,Dr,San Jose,95111,CA,1
Impatiens,73,109,Dr,San Jose,95111,CA,1
Independence,73,110,Dr,San Jose,95111,CA,1
Indian Broom,73,110,Dr,San Jose,95111,CA,1
Ingalls,73,110,Ct,San Jose,95111,CA,1
Jackie,74,97,Dr,San Jose,95111,CA,1
Jana,74,97,Ln,San Jose,95111,CA,1
Jennings,74,101,Dr,San Jose,95111,CA,1
Kauai,75,97,Dr,San Jose,95111,CA,1
Kayak,75,97,Dr,San Jose,95111,CA,1
Keewaydin,75,101,Ct,San Jose,95111,CA,1
Kenbrook,75,101,Cir,San Jose,95111,CA,1
Kenhill,75,101,Dr,San Jose,95111,CA,1
Kenland,75,101,Dr,San Jose,95111,CA,1
Kirkhaven,75,105,Ct,San Jose,95111,CA,1
Kissell,75,105,Ct,San Jose,95111,CA,1
Knightshaven,75,110,Way,San Jose,95111,CA,1
La Ragione,76,97,Ave,San Jose,95111,CA,1
La Torre,76,97,Ave,San Jose,95111,CA,1
Lammerhaven,76,97,Ct,San Jose,95111,CA,1
Lantern,76,97,Ct,San Jose,95111,CA,1
Latona,76,97,Ct,San Jose,95111,CA,1
Laufall,76,97,Ln,San Jose,95111,CA,1
Leafwood,76,101,Ln,San Jose,95111,CA,1
Lewis,76,101,Rd,San Jose,95111,CA,1
Leyte,76,101,Ct,San Jose,95111,CA,1
Libra,76,105,Ln,San Jose,95111,CA,1
Lindstrom,76,105,Ct,San Jose,95111,CA,1
Lionwood,76,105,Pl,San Jose,95111,CA,1
Liquidambler,76,105,Ct,San Jose,95111,CA,1
Livonia,76,105,Pl,San Jose,95111,CA,1
Lobos,76,111,Ave,San Jose,95111,CA,1
Lobue,76,111,Way,San Jose,95111,CA,1
Locke,76,111,Dr,San Jose,95111,CA,1
Lone Bluff,76,111,Way,San Jose,95111,CA,1
Los Arboles,76,111,Ave,San Jose,95111,CA,1
Loumena,76,111,Ln,San Jose,95111,CA,1
Luedke,76,117,Pl,San Jose,95111,CA,1
Lullaby,76,117,Ln,San Jose,95111,CA,1
Lymehaven,76,121,Ct,San Jose,95111,CA,1
Lyng,76,121,Dr,San Jose,95111,CA,1
Lyric,76,121,Ln,San Jose,95111,CA,1
Manxwood,77,97,Pl,San Jose,95111,CA,1
Masters,77,97,Ct,San Jose,95111,CA,1
Maui,77,97,Dr,San Jose,95111,CA,1
Mekler,77,101,Dr,San Jose,95111,CA,1
Mendoza,77,101,Ave,San Jose,95111,CA,1
Merlin,77,101,Ln,San Jose,95111,CA,1
Merrit,77,101,Ln,San Jose,95111,CA,1
Mignot,77,105,Ln,San Jose,95111,CA,1
Millhaven,77,105,Ct,San Jose,95111,CA,1
Miraloma,77,105,Way,San Jose,95111,CA,1
Misty Glen,77,105,Ct,San Jose,95111,CA,1
Mitchell,77,105,Ln,San Jose,95111,CA,1
Monterey,77,111,Hwy,San Jose,95111,CA,1
Moundhaven,77,111,Ct,San Jose,95111,CA,1
Nash,78,97,Ct,San Jose,95111,CA,1
Neilson,78,101,Ct,San Jose,95111,CA,1
Nerdy,78,101,Ave,San Jose,95111,CA,1
Nicole,78,105,Ct,San Jose,95111,CA,1
Nokomis,78,111,Dr,San Jose,95111,CA,1
Northgate,78,111,Dr,San Jose,95111,CA,1
Nuria,78,117,Ct,San Jose,95111,CA,1
Old Tully,79,108,Rd,San Jose,95111,CA,1
Oldbrook,79,108,Ct,San Jose,95111,CA,1
Oldham,79,108,Way,San Jose,95111,CA,1
Olstad,79,108,Ct,San Jose,95111,CA,1
Osgood,79,115,Ct,San Jose,95111,CA,1
Otono,79,116,Ct,San Jose,95111,CA,1
Overland,79,118,Way,San Jose,95111,CA,1
Owlswood,79,119,Way,San Jose,95111,CA,1
Pacer,80,97,Ln,San Jose,95111,CA,1
Page Mill,80,97,Dr,San Jose,95111,CA,1
Palisade,80,97,Dr,San Jose,95111,CA,1
Palmetto,80,97,Dr,San Jose,95111,CA,1
Paloma,80,97,Ave,San Jose,95111,CA,1
Papaya,80,97,Ct,San Jose,95111,CA,1
Park Charles,80,97,Ct,San Jose,95111,CA,1
Park Johnson,80,97,Pl,San Jose,95111,CA,1
Parrish,80,97,Ct,San Jose,95111,CA,1
Pebble Tree,80,101,Way,San Jose,95111,CA,1
Pecos River,80,101,Ct,San Jose,95111,CA,1
Persianwood,80,101,Pl,San Jose,95111,CA,1
Pfeifle,80,102,Ave,San Jose,95111,CA,1
Pharlap,80,104,Ave,San Jose,95111,CA,1
Pinto,80,105,Dr,San Jose,95111,CA,1
Pisces,80,105,Dr,San Jose,95111,CA,1
Pistachio,80,105,Dr,San Jose,95111,CA,1
Pitcairn,80,105,Way,San Jose,95111,CA,1
Plainfield,80,108,Dr,San Jose,95111,CA,1
Platte River,80,108,Ct,San Jose,95111,CA,1
Pocatello,80,111,Ct,San Jose,95111,CA,1
Potts,80,111,Way,San Jose,95111,CA,1
Pullman,80,117,Way,San Jose,95111,CA,1
Racine,82,97,Pl,San Jose,95111,CA,1
Rahway,82,97,Dr,San Jose,95111,CA,1
Rancho,82,97,Dr,San Jose,95111,CA,1
Rancho Manor,82,97,Ct,San Jose,95111,CA,1
Ravendale,82,97,Ct,San Jose,95111,CA,1
Renzo,82,101,Ct,San Jose,95111,CA,1
Rettus,82,101,Ct,San Jose,95111,CA,1
Rhapsody,82,104,Way,San Jose,95111,CA,1
Rice,82,105,Ct,San Jose,95111,CA,1
Richdale,82,105,Ave,San Jose,95111,CA,1
Ridgebrook,82,105,Way,San Jose,95111,CA,1
Rio Chico,82,105,Dr,San Jose,95111,CA,1
River Falls,82,105,Dr,San Jose,95111,CA,1
River Park,82,105,Dr,San Jose,95111,CA,1
River View,82,105,Dr,San Jose,95111,CA,1
Rock River,82,111,Ct,San Jose,95111,CA,1
Rodeo,82,111,Dr,San Jose,95111,CA,1
Roeder,82,111,Rd,San Jose,95111,CA,1
Rotherhaven,82,111,Way,San Jose,95111,CA,1
Roundtable,82,111,Dr,San Jose,95111,CA,1
Royalbrook,82,111,Ct,San Jose,95111,CA,1
Rudd,82,117,Ct,San Jose,95111,CA,1
Rumsey,82,117,Ct,San Jose,95111,CA,1
Rusch,82,117,Pl,San Jose,95111,CA,1
Ruttner,82,117,Ct,San Jose,95111,CA,1
Sacramento,83,97,Ave,San Jose,95111,CA,1
Safe Haven,83,97,Ct,San Jose,95111,CA,1
Sagittarius,83,97,Ln,San Jose,95111,CA,1
Salmon,83,97,Dr,San Jose,95111,CA,1
Samaria,83,97,Pl,San Jose,95111,CA,1
San Bernardino,83,97,Way,San Jose,95111,CA,1
San Miguel,83,97,Way,San Jose,95111,CA,1
San Ramon,83,97,Dr,San Jose,95111,CA,1
San Simeon,83,97,Way,San Jose,95111,CA,1
San Ysidro,83,97,Way,San Jose,95111,CA,1
Santa Rita,83,97,Way,San Jose,95111,CA,1
Santa Rosa,83,97,Dr,San Jose,95111,CA,1
Santa Susana,83,97,Way,San Jose,95111,CA,1
Santee River,83,97,Ct,San Jose,95111,CA,1
Sark,83,97,Way,San Jose,95111,CA,1
Sassafras,83,97,Dr,San Jose,95111,CA,1
Savstrom,83,97,Way,San Jose,95111,CA,1
Sawtooth,83,97,Ct,San Jose,95111,CA,1
Scarlett,83,99,Way,San Jose,95111,CA,1
Scorpio,83,99,Dr,San Jose,95111,CA,1
Seabiscuit,83,101,Dr,San Jose,95111,CA,1
Seabrook,83,101,Ct,San Jose,95111,CA,1
Sebastian,83,101,Way,San Jose,95111,CA,1
Senter,83,101,Rd,San Jose,95111,CA,1
Senter Creek,83,101,Ct,San Jose,95111,CA,1
Serenade,83,101,Way,San Jose,95111,CA,1
Seven Trees,83,101,Blvd,San Jose,95111,CA,1
Seven Trees Village,83,101,Way,San Jose,95111,CA,1
Sheridan,83,104,Pl,San Jose,95111,CA,1
Shofner,83,104,Pl,San Jose,95111,CA,1
Sieber,83,105,Way,San Jose,95111,CA,1
Silk,83,105,Ct,San Jose,95111,CA,1
Singleton,83,105,Rd,San Jose,95111,CA,1
Skall,83,107,Dr,San Jose,95111,CA,1
Skyway,83,107,Dr,San Jose,95111,CA,1
Snow,83,110,Dr,San Jose,95111,CA,1
Sonata,83,111,Way,San Jose,95111,CA,1
Southside,83,111,Dr,San Jose,95111,CA,1
Springfield,83,112,Way,San Jose,95111,CA,1
Springhaven,83,112,Ct,San Jose,95111,CA,1
Squarehaven,83,113,Ct,San Jose,95111,CA,1
Stagehand,83,116,Dr,San Jose,95111,CA,1
Stoneyhaven,83,116,Way,San Jose,95111,CA,1
Stroud,83,116,Pl,San Jose,95111,CA,1
Sue,83,117,Ave,San Jose,95111,CA,1
Sunbrook,83,117,Ct,San Jose,95111,CA,1
Sunburst,83,117,Dr,San Jose,95111,CA,1
Sunwood,83,117,Dr,San Jose,95111,CA,1
Swallow,83,119,Dr,San Jose,95111,CA,1
Swaps,83,119,Dr,San Jose,95111,CA,1
Sweet Brook,83,119,Ct,San Jose,95111,CA,1
Sydenham,83,121,Ct,San Jose,95111,CA,1
Sylvandale,83,121,Ave,San Jose,95111,CA,1
Symphony,83,121,Ln,San Jose,95111,CA,1
Tanfield,84,97,Ln,San Jose,95111,CA,1
Tango,84,97,Way,San Jose,95111,CA,1
Thornhaven,84,104,Way,San Jose,95111,CA,1
Tigerwood,84,105,Way,San Jose,95111,CA,1
Topock,84,111,Ct,San Jose,95111,CA,1
Trimar,84,114,Ct,San Jose,95111,CA,1
Trinity River,84,114,Ct,San Jose,95111,CA,1
Tully,84,117,Rd,San Jose,95111,CA,1
Umbarger,85,109,Rd,San Jose,95111,CA,1
Valleybrook,86,97,Ct,San Jose,95111,CA,1
Valleyhaven,86,97,Way,San Jose,95111,CA,1
Van de Water,86,97,Way,San Jose,95111,CA,1
Ventura,86,101,Ave,San Jose,95111,CA,1
Vera,86,101,Ln,San Jose,95111,CA,1
Verano,86,101,Ct,San Jose,95111,CA,1
Verdi,86,101,Dr,San Jose,95111,CA,1
Via Primavera,86,105,Dr,San Jose,95111,CA,1
Virgo,86,105,Ln,San Jose,95111,CA,1
Wall,87,97,St,San Jose,95111,CA,1
War Admiral,87,97,Ave,San Jose,95111,CA,1
Water,87,97,St,San Jose,95111,CA,1
Weber,87,101,St,San Jose,95111,CA,1
Welby,87,101,Ct,San Jose,95111,CA,1
Whirlaway,87,104,Dr,San Jose,95111,CA,1
Wool,87,111,Ave,San Jose,95111,CA,1
Yamato,89,97,Dr,San Jose,95111,CA,1
Yerba Buena,89,101,Rd,San Jose,95111,CA,1
Yermo,89,101,Ct,San Jose,95111,CA,1
Yew Tree,89,101,Ct,San Jose,95111,CA,1
Yuma,89,117,Dr,San Jose,95111,CA,1
Zeppelin,90,101,Ct,San Jose,95111,CA,1
10th,49,48,St,San Jose,95112,CA,1
11th,49,49,St,San Jose,95112,CA,1
12th,49,50,St,San Jose,95112,CA,1
13th,49,51,St,San Jose,95112,CA,1
14th,49,52,St,San Jose,95112,CA,1
15th,49,53,St,San Jose,95112,CA,1
16th,49,54,St,San Jose,95112,CA,1
17th,49,55,St,San Jose,95112,CA,1
18th,49,56,St,San Jose,95112,CA,1
19th,49,57,St,San Jose,95112,CA,1
1st,49,115,St,San Jose,95112,CA,1
20th,50,48,St,San Jose,95112,CA,1
21st,50,49,St,San Jose,95112,CA,1
22nd,50,50,St,San Jose,95112,CA,1
23rd,50,51,St,San Jose,95112,CA,1
2nd,50,110,St,San Jose,95112,CA,1
3rd,51,114,St,San Jose,95112,CA,1
4th,52,116,St,San Jose,95112,CA,1
5th,53,116,St,San Jose,95112,CA,1
6th,54,116,St,San Jose,95112,CA,1
7th,55,116,St,San Jose,95112,CA,1
8th,56,116,St,San Jose,95112,CA,1
9th,57,116,St,San Jose,95112,CA,1
Alma,65,108,Ave,San Jose,95112,CA,1
Archer,65,114,St,San Jose,95112,CA,1
Arroyo,65,114,Way,San Jose,95112,CA,1
Barnard,66,97,Ave,San Jose,95112,CA,1
Bayshore,66,97,Rd,San Jose,95112,CA,1
Berger,66,101,Dr,San Jose,95112,CA,1
Bering,66,101,Dr,San Jose,95112,CA,1
Bern,66,101,Ct,San Jose,95112,CA,1
Berryessa,66,101,Rd,San Jose,95112,CA,1
Bestor,66,101,St,San Jose,95112,CA,1
Bevin Brook,66,101,Dr,San Jose,95112,CA,1
Brokaw,66,114,Rd,San Jose,95112,CA,1
Burke,66,117,St,San Jose,95112,CA,1
Burton,66,117,Ave,San Jose,95112,CA,1
Calumet,67,97,Ct,San Jose,95112,CA,1
Carrie,67,97,St,San Jose,95112,CA,1
Century Center,67,101,Ct,San Jose,95112,CA,1
Charles,67,104,St,San Jose,95112,CA,1
Commercial,67,111,St,San Jose,95112,CA,1
Costa,67,111,Ave,San Jose,95112,CA,1
Crane,67,114,Ct,San Jose,95112,CA,1
De Mattei,68,101,Ct,San Jose,95112,CA,1
Delta,68,101,Ct,San Jose,95112,CA,1
Devcon,68,101,Dr,San Jose,95112,CA,1
Elizabeth,69,108,St,San Jose,95112,CA,1
Empire,69,109,St,San Jose,95112,CA,1
Faulstich,70,97,Ct,San Jose,95112,CA,1
Gish,71,105,Rd,San Jose,95112,CA,1
Glithero,71,108,Ct,San Jose,95112,CA,1
Hedding,72,101,St,San Jose,95112,CA,1
Hensley,72,101,St,San Jose,95112,CA,1
Hollywood,72,111,Ave,San Jose,95112,CA,1
Horning,72,111,St,San Jose,95112,CA,1
Houghton,72,111,Ct,San Jose,95112,CA,1
Humboldt,72,117,St,San Jose,95112,CA,1
Industrial,73,110,Ave,San Jose,95112,CA,1
Jackson,74,97,St,San Jose,95112,CA,1
Julian,74,117,St,San Jose,95112,CA,1
Junction,74,117,Ave,San Jose,95112,CA,1
Jury,74,117,Ct,San Jose,95112,CA,1
Kerley,75,101,Dr,San Jose,95112,CA,1
Keyes,75,101,St,San Jose,95112,CA,1
Kings,75,105,Row,San Jose,95112,CA,1
Kinney,75,105,Dr,San Jose,95112,CA,1
Koll,75,111,Cir,San Jose,95112,CA,1
Leo,76,101,Ave,San Jose,95112,CA,1
Lewis,76,101,St,San Jose,95112,CA,1
Mabury,77,97,Rd,San Jose,95112,CA,1
Madera,77,97,Ave,San Jose,95112,CA,1
Margaret,77,97,St,San Jose,95112,CA,1
Marianelli,77,97,Ct,San Jose,95112,CA,1
Martha,77,97,St,San Jose,95112,CA,1
Mission,77,105,St,San Jose,95112,CA,1
Monferino,77,111,Dr,San Jose,95112,CA,1
Needles,78,101,Dr,San Jose,95112,CA,1
Nordale,78,111,Ave,San Jose,95112,CA,1
Oakland,79,97,Rd,San Jose,95112,CA,1
Old Bayshore,79,108,Hwy,San Jose,95112,CA,1
Old Bayshore Hy,79,108,Ramp,San Jose,95112,CA,1
Orvis,79,114,Ave,San Jose,95112,CA,1
Parrott,80,97,St,San Jose,95112,CA,1
Paseo de San Antonio,80,97,Walk,San Jose,95112,CA,1
Patterson,80,97,St,San Jose,95112,CA,1
Phelan,80,104,Ave,San Jose,95112,CA,1
Pleasant Grove,80,108,Ct,San Jose,95112,CA,1
Queens,81,117,Ln,San Jose,95112,CA,1
Quinn,81,117,Ave,San Jose,95112,CA,1
Reed,82,101,St,San Jose,95112,CA,1
Regatta,82,101,Ln,San Jose,95112,CA,1
Remuda,82,101,Ln,San Jose,95112,CA,1
Reynolds,82,101,Cir,San Jose,95112,CA,1
Roberson,82,111,Ln,San Jose,95112,CA,1
Rock Springs,82,111,Dr,San Jose,95112,CA,1
Rogers,82,111,Ave,San Jose,95112,CA,1
Roosevelt,82,111,St,San Jose,95112,CA,1
Rose,82,111,Pl,San Jose,95112,CA,1
Rosemary,82,111,St,San Jose,95112,CA,1
Saint James,83,97,St,San Jose,95112,CA,1
San Antonio,83,97,St,San Jose,95112,CA,1
San Carlos,83,97,St,San Jose,95112,CA,1
San Fernando,83,97,St,San Jose,95112,CA,1
San Salvador,83,97,St,San Jose,95112,CA,1
Santa Ana,83,97,St,San Jose,95112,CA,1
Santa Clara,83,97,St,San Jose,95112,CA,1
Senter,83,101,Rd,San Jose,95112,CA,1
Service,83,101,St,San Jose,95112,CA,1
Smith,83,109,Ave,San Jose,95112,CA,1
Spartan,83,112,Ct,San Jose,95112,CA,1
St John,83,116,St,San Jose,95112,CA,1
Taylor,84,97,St,San Jose,95112,CA,1
Terminal,84,101,Ave,San Jose,95112,CA,1
Terrace,84,101,Dr,San Jose,95112,CA,1
Vander,86,97,Way,San Jose,95112,CA,1
Vestal,86,101,St,San Jose,95112,CA,1
Virginia,86,105,St,San Jose,95112,CA,1
Warren,87,97,St,San Jose,95112,CA,1
Washington,87,97,St,San Jose,95112,CA,1
Welch,87,101,Ave,San Jose,95112,CA,1
Will Wool,87,105,Dr,San Jose,95112,CA,1
William,87,105,St,San Jose,95112,CA,1
Wool Creek,87,111,Dr,San Jose,95112,CA,1
Younger,89,111,Ave,San Jose,95112,CA,1
13th,49,51,St,San Jose,95113,CA,1
1st,49,115,St,San Jose,95113,CA,1
2nd,50,110,St,San Jose,95113,CA,1
Almaden,65,108,Blvd,San Jose,95113,CA,1
Bassett,66,97,St,San Jose,95113,CA,1
Fountain,70,111,Aly,San Jose,95113,CA,1
Lightson,76,105,St,San Jose,95113,CA,1
Market,77,97,St,San Jose,95113,CA,1
Notre Dame,78,111,Ave,San Jose,95113,CA,1
Park,80,97,Ave,San Jose,95113,CA,1
Paseo de San Antonio,80,97,Walk,San Jose,95113,CA,1
Post,80,111,St,San Jose,95113,CA,1
Saint John,83,97,St,San Jose,95113,CA,1
San Pedro,83,97,St,San Jose,95113,CA,1
San Salvador,83,97,St,San Jose,95113,CA,1
Santa Clara,83,97,St,San Jose,95113,CA,1
St James,83,116,St,San Jose,95113,CA,1
18th,49,56,St,San Jose,95116,CA,1
19th,49,57,St,San Jose,95116,CA,1
20th,50,48,St,San Jose,95116,CA,1
21st,50,49,St,San Jose,95116,CA,1
22nd,50,50,St,San Jose,95116,CA,1
23rd,50,51,St,San Jose,95116,CA,1
24th,50,52,St,San Jose,95116,CA,1
25th,50,53,St,San Jose,95116,CA,1
26th,50,54,St,San Jose,95116,CA,1
27th,50,55,St,San Jose,95116,CA,1
28th,50,56,St,San Jose,95116,CA,1
30th,51,48,St,San Jose,95116,CA,1
31st,51,49,St,San Jose,95116,CA,1
32nd,51,50,St,San Jose,95116,CA,1
33rd,51,51,St,San Jose,95116,CA,1
34th,51,52,St,San Jose,95116,CA,1
Abed,65,98,Ct,San Jose,95116,CA,1
Aguacate,65,103,Ct,San Jose,95116,CA,1
Alexander,65,108,Ave,San Jose,95116,CA,1
Alexian,65,108,Dr,San Jose,95116,CA,1
Alexis,65,108,Ct,San Jose,95116,CA,1
Alum Rock,65,108,Ave,San Jose,95116,CA,1
Amstel,65,109,Ct,San Jose,95116,CA,1
Angie,65,110,Ave,San Jose,95116,CA,1
Appian,65,112,Ln,San Jose,95116,CA,1
Bagdhad,66,97,Pl,San Jose,95116,CA,1
Balboa,66,97,Ave,San Jose,95116,CA,1
Ballybunion,66,97,Way,San Jose,95116,CA,1
Bambi,66,97,Ln,San Jose,95116,CA,1
Banff,66,97,St,San Jose,95116,CA,1
Basch,66,97,Ave,San Jose,95116,CA,1
Berkeley,66,101,Way,San Jose,95116,CA,1
Beverly,66,101,Blvd,San Jose,95116,CA,1
Bonita,66,111,Ave,San Jose,95116,CA,1
Brill,66,114,Ct,San Jose,95116,CA,1
Brookwood,66,114,Ave,San Jose,95116,CA,1
Bulldog,66,117,Blvd,San Jose,95116,CA,1
Calhoun,67,97,St,San Jose,95116,CA,1
Camas,67,97,Ave,San Jose,95116,CA,1
Cannikin,67,97,Dr,San Jose,95116,CA,1
Carnegie,67,97,Sq,San Jose,95116,CA,1
Cartago,67,97,Ct,San Jose,95116,CA,1
Castlebridge,67,97,Dr,San Jose,95116,CA,1
Castlebury,67,97,Dr,San Jose,95116,CA,1
Castlecrest,67,97,Dr,San Jose,95116,CA,1
Cerro Kamuk,67,101,Ct,San Jose,95116,CA,1
Cerro Terbi,67,101,Ct,San Jose,95116,CA,1
Charity,67,104,Ct,San Jose,95116,CA,1
Chaucer,67,104,Dr,San Jose,95116,CA,1
Checkers,67,104,Dr,San Jose,95116,CA,1
Cinderella,67,105,Ln,San Jose,95116,CA,1
Clyda,67,108,Dr,San Jose,95116,CA,1
Cooley,67,111,Ct,San Jose,95116,CA,1
Cotton Tail,67,111,Ave,San Jose,95116,CA,1
Coyote Creek,67,111,Pl,San Jose,95116,CA,1
Damey,68,97,Dr,San Jose,95116,CA,1
Damsen,68,97,Dr,San Jose,95116,CA,1
Danube,68,97,Way,San Jose,95116,CA,1
Declaration,68,101,Dr,San Jose,95116,CA,1
Diadem,68,105,Dr,San Jose,95116,CA,1
Diamonte,68,105,Ct,San Jose,95116,CA,1
Diana,68,105,Pl,San Jose,95116,CA,1
Dobern,68,111,Ave,San Jose,95116,CA,1
Dorrie,68,111,Ave,San Jose,95116,CA,1
Duffy,68,117,Way,San Jose,95116,CA,1
East,69,97,Ct,San Jose,95116,CA,1
Eastgate,69,97,Ave,San Jose,95116,CA,1
Eastwood,69,97,Ct,San Jose,95116,CA,1
Eggo,69,103,Way,San Jose,95116,CA,1
El Rancho Verde,69,108,Dr,San Jose,95116,CA,1
Elodie,69,108,Way,San Jose,95116,CA,1
Escazu,69,115,Ct,San Jose,95116,CA,1
Esmerelda,69,115,Ct,San Jose,95116,CA,1
Excalibur,69,120,Dr,San Jose,95116,CA,1
Firestone,70,105,Loop,San Jose,95116,CA,1
Five Wounds,70,105,Ln,San Jose,95116,CA,1
Forestdale,70,111,Ave,San Jose,95116,CA,1
Foss,70,111,Ave,San Jose,95116,CA,1
Galahad,71,97,Ave,San Jose,95116,CA,1
Gebhart,71,101,Ave,San Jose,95116,CA,1
Georginia,71,101,Ave,San Jose,95116,CA,1
Gittle,71,105,Ct,San Jose,95116,CA,1
Goularte,71,111,Way,San Jose,95116,CA,1
Gramercy,71,114,Pl,San Jose,95116,CA,1
Grecia,71,114,Ct,San Jose,95116,CA,1
Guanacaste,71,117,Ct,San Jose,95116,CA,1
Heller,72,101,Way,San Jose,95116,CA,1
Herald,72,101,Ave,San Jose,95116,CA,1
Heredia,72,101,Ct,San Jose,95116,CA,1
Hermocilla,72,101,Way,San Jose,95116,CA,1
Highwood,72,105,Dr,San Jose,95116,CA,1
Irazu,73,114,Ct,San Jose,95116,CA,1
Jackson,74,97,Ave,San Jose,95116,CA,1
Jasper,74,97,St,San Jose,95116,CA,1
Jeanne,74,101,Ave,San Jose,95116,CA,1
Jose Figueres,74,111,Ave,San Jose,95116,CA,1
Julian,74,117,St,San Jose,95116,CA,1
Kammerer,75,97,Ave,San Jose,95116,CA,1
Kaufmann,75,97,Ct,San Jose,95116,CA,1
Kelly,75,101,Ct,San Jose,95116,CA,1
King,75,105,Rd,San Jose,95116,CA,1
Lacsa,76,97,Ct,San Jose,95116,CA,1
Lausett,76,97,Ave,San Jose,95116,CA,1
Lavonne,76,97,Ave,San Jose,95116,CA,1
Lendrum,76,101,Ave,San Jose,95116,CA,1
Liberia,76,105,Cir,San Jose,95116,CA,1
Library,76,105,Ln,San Jose,95116,CA,1
Lido,76,105,Way,San Jose,95116,CA,1
Lilliput,76,105,Ln,San Jose,95116,CA,1
Lombard,76,111,Ave,San Jose,95116,CA,1
Los Suenos,76,111,Ave,San Jose,95116,CA,1
Lotus,76,111,St,San Jose,95116,CA,1
Luke,76,117,Ct,San Jose,95116,CA,1
Luz,76,117,Ave,San Jose,95116,CA,1
